"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.2449",0,9,9,133.664957894,101.609560752,120.358943986,1634671.56630319,1478,20.5,0.665306197328627
"result.2516",3,13,9,133.81760224,102.75280172,118.88260199,1634651.65408793,1479,20,0.665181944932256
"result.2405",4,6,9,136.08423315,99.79510431,120.358943986,1634539.48230462,1491,20.5,0.664481992029017
"result.3049",8,14,11,135.084332993,102.050609641,118.567471317,1634504.58807707,1485,19.5,0.66426425174563
"result.3155",2,5,12,134.874595522,99.190285496,122.173400428,1634466.2498029,1484,20.5,0.664025020581496
"result.1204",3,11,4,135.479414336,102.81919838,117.334849916,1634460.93989341,1488,20.5,0.663991886700103
"result.3178",9,6,12,137.4020023,98.57100165,120.67480202,1634401.77881109,1498,20,0.663622721031962
"result.709",4,12,2,136.08423315,103.424017194,116.125212288,1634390.14110021,1491,20.5,0.663550101614886
"result.2353",0,3,9,135.28676109,99.16948098,121.81930071,1634366.46233732,1486,21,0.66340234592855
"result.1603",2,4,6,136.51107567,99.78163827,119.98282884,1634321.95918168,1493,21,0.663124645850357
"result.3928",7,5,15,136.20720228,97.97360164,122.46700205,1634286.64856408,1491,20,0.662904307289505
"result.2967",6,9,11,135.60980227,100.36320168,120.07740201,1634281.53166421,1488,20,0.66287237778984
"result.3717",4,8,14,134.41500225,99.76580167,121.86960204,1634273.85631441,1482,20,0.662824483540342
"result.1699",2,10,6,134.874595522,102.214379566,118.544487544,1634268.89816685,1484,20.5,0.662793544656452
"result.3005",12,11,11,137.443884661,100.28094589,118.567471317,1634215.78447971,1498,19.5,0.662462114786833
"result.3366",5,2,13,136.689051964,97.375829054,122.778219242,1634203.85177559,1494,20.5,0.662387654609408
"result.3011",2,12,11,133.22020223,102.15540171,120.07740201,1634152.96955505,1475,20,0.662070149110763
"result.402",1,9,1,135.89891838,102.84242472,116.92204239,1634122.84196983,1490,21,0.661882152716999
"result.3544",7,13,13,134.494445076,101.460721724,119.747247151,1634059.37485555,1482,19.5,0.661486117372048
"result.3761",0,11,14,132.02540221,101.5580017,121.86960204,1634056.38807006,1468,20,0.661467479804592
"result.214",5,13,0,136.689051964,104.028836008,114.91557466,1634053.84683249,1494,20.5,0.661451622460104
"result.1655",6,7,6,137.293870778,100.399923124,118.544487544,1634052.07686266,1497,20.5,0.661440577832972
"result.2564",3,0,10,137.12323296,97.33300911,122.431458,1634045.76433943,1496,21,0.661401187633119
"result.897",0,8,3,135.28676109,102.23026743,118.14635697,1634011.58408072,1486,21,0.661187902521517
"result.1722",9,11,6,137.4020023,101.5580017,117.09040196,1633911.40924049,1498,20,0.660562810647423
"result.3905",0,4,15,133.664957894,98.585466682,123.98785687,1633840.34422174,1477,20.5,0.660119364312494
"result.66",1,4,0,137.50665903,100.962096495,117.68587935,1633828.42356706,1498,21.5,0.660044979323619
"result.1766",5,14,6,135.01240226,103.35020173,117.09040196,1633827.83320933,1485,20,0.660041295486233
"result.2194",1,9,8,134.269776708,101.609560752,119.754125172,1633816.67087526,1481,20.5,0.659971642424624
"result.4092",11,15,15,135.08870712,101.31653034,119.36717655,1633745.01442584,1485,19,0.659524505557156
"result.2217",8,10,8,136.80460229,100.96060169,118.28520198,1633740.41950326,1495,20,0.659495833200294
"result.3500",11,10,13,136.853996744,99.691057973,119.747247151,1633726.02940984,1495,19.5,0.659406038892242
"result.853",4,5,3,137.73539025,100.39379556,118.14635697,1633701.66777518,1500,21,0.659254022080082
"result.1271",6,15,4,135.60980227,103.94760174,115.89560194,1633700.76352929,1488,20,0.659248379577891
"result.2261",4,13,8,134.41500225,102.75280172,118.28520198,1633698.20507936,1481,20,0.659232414828059
"result.2900",3,5,11,135.479414336,99.190285496,121.568581614,1633667.99340954,1487,20.5,0.659043893745667
"result.2299",10,15,8,136.264108827,102.640497558,116.797807566,1633559.35668699,1491,19.5,0.65836599965234
"result.2150",5,6,8,136.689051964,99.79510431,119.754125172,1633553.8303555,1494,20.5,0.658331515295754
"result.2098",1,3,8,135.89891838,99.16948098,121.20714342,1633511.72647171,1489,21,0.658068786694804
"result.561",0,3,2,136.887259665,100.34269713,118.92467808,1633506.18912595,1495,21.5,0.6580342336091
"result.753",0,15,2,133.664957894,105.238473636,116.125212288,1633498.07630585,1477,20.5,0.657983609541146
"result.3462",5,8,13,135.01240226,99.76580167,121.27220203,1633490.54422642,1485,20,0.657936609299998
"result.2794",9,14,10,135.67422091,102.050609641,117.9775834,1633474.78875372,1488,19.5,0.657838295013375
"result.3673",8,5,14,136.80460229,97.97360164,121.86960204,1633447.47698587,1494,20,0.657667869344487
"result.3506",1,11,13,132.62280222,101.5580017,121.27220203,1633403.983337,1471,20,0.657396468597337
"result.4039",6,12,15,133.904557159,100.870833807,120.927022985,1633369.07883713,1478,19.5,0.657178664214669
"result.3111",6,2,12,137.293870778,97.375829054,122.173400428,1633348.95634766,1497,20.5,0.657053099705406
"result.2712",7,9,10,136.20720228,100.36320168,119.480002,1633314.43758932,1491,20,0.656837702353205
"result.2756",3,12,10,133.81760224,102.15540171,119.480002,1633314.43758932,1478,20,0.656837702353205
"result.949",4,11,3,136.08423315,102.81919838,116.730031102,1633294.97226785,1490,20.5,0.656716238577928
"result.1348",3,4,5,137.12323296,99.78163827,119.37067155,1633274.9880355,1496,21,0.656591536794315
"result.4048",15,12,15,137.41782276,99.56969361,119.36717655,1633259.35895188,1498,19,0.6564940111766
"result.3650",1,4,14,134.269776708,98.585466682,123.383038056,1633227.27092185,1480,20.5,0.656293781590188
"result.1444",3,10,5,135.479414336,102.214379566,117.93966873,1633221.96101236,1487,20.5,0.656260647708797
"result.3289",8,13,12,135.084332993,101.460721724,119.157359234,1633141.44330801,1485,19.5,0.65575821653357
"result.2309",4,0,9,137.73539025,97.33300911,121.81930071,1633133.90844415,1499,21,0.655711198917569
"result.2689",0,8,10,133.664957894,101.004741938,120.9637628,1633106.9129734,1477,20.5,0.655542746945318
"result.454",5,12,1,136.689051964,103.424017194,115.520393474,1633103.8155262,1494,20.5,0.655523418847841
"result.3995",10,9,15,136.264108827,99.101170056,120.927022985,1632990.37049518,1491,19.5,0.654815520867846
"result.642",1,8,2,135.89891838,102.23026743,117.53419968,1632900.61097359,1489,21,0.65425542067261
"result.147",2,9,0,136.51107567,102.84242472,116.3098851,1632889.59988353,1493,21,0.654186711374912
"result.1939",2,9,7,134.874595522,101.609560752,119.149306358,1632887.43671447,1484,20.5,0.654173213181144
"result.1400",7,7,5,137.898689592,100.399923124,117.93966873,1632876.81689549,1500,20.5,0.654106945418361
"result.2645",4,5,10,136.08423315,99.190285496,120.9637628,1632797.16825313,1490,20.5,0.653609937197492
"result.3861",4,1,15,136.08423315,96.77101024,123.98785687,1632797.16825313,1490,20.5,0.653609937197492
"result.3837",12,15,14,135.67098603,101.31653034,118.78489764,1632783.17968228,1488,19,0.653522648393714
"result.4083",2,15,15,131.545005491,102.640497558,120.927022985,1632737.89826721,1465,19.5,0.653240091969965
"result.3245",12,10,12,137.443884661,99.691057973,119.157359234,1632685.35120188,1498,19.5,0.652912197825364
"result.1511",6,14,5,135.60980227,103.35020173,116.49300195,1632684.41929318,1487,20,0.652906382706984
"result.3251",2,11,12,133.22020223,101.5580017,120.67480202,1632679.08918915,1474,20,0.652873122811499
"result.2006",5,13,7,135.01240226,102.75280172,117.68780197,1632671.41383935,1484,20,0.652825228562002
"result.1137",0,7,4,135.28676109,101.61811014,118.75851426,1632642.76794811,1486,21,0.652646477951533
"result.3207",6,8,12,135.60980227,99.76580167,120.67480202,1632636.02194861,1487,20,0.652604382855988
"result.1962",9,10,7,137.4020023,100.96060169,117.68780197,1632587.41139987,1497,20,0.652301052609172
"result.1843",2,3,7,136.51107567,99.16948098,120.59498613,1632582.66574822,1492,21,0.652271439701603
"result.993",0,14,3,133.664957894,104.633654822,116.730031102,1632569.06339128,1477,20.5,0.652186560876056
"result.3784",7,12,14,134.494445076,100.870833807,120.337135068,1632561.78349356,1481,19.5,0.652141134250954
"result.3395",2,4,13,134.874595522,98.585466682,122.778219242,1632542.07135137,1483,20.5,0.652018130312318
"result.3418",9,5,13,137.4020023,97.97360164,121.27220203,1632538.37444281,1497,20,0.651995061570718
"result.1895",6,6,7,137.293870778,99.79510431,119.149306358,1632495.16715088,1497,20.5,0.65172544769336
"result.3957",4,7,15,134.41500225,99.16840166,122.46700205,1632450.96073674,1481,20,0.651449599284779
"result.2593",0,2,10,135.28676109,98.55732369,122.431458,1632439.9803729,1486,21,0.651381081718943
"result.1016",7,15,3,136.20720228,103.94760174,115.29820193,1632439.44771204,1491,20,0.651377757910534
"result.2856",7,2,11,137.898689592,97.375829054,121.568581614,1632422.81963407,1500,20.5,0.651273998559404
"result.4001",0,10,15,132.02540221,100.96060169,122.46700205,1632407.25388371,1468,20,0.65117686814181
"result.2501",4,12,9,134.41500225,102.15540171,118.88260199,1632402.98980049,1481,20,0.651150260225422
"result.2539",10,14,9,136.264108827,102.050609641,117.387695483,1632373.96878739,1491,19.5,0.65096916885131
"result.306",1,3,1,137.50665903,100.34269713,118.305278715,1632351.27807594,1498,21.5,0.650827578614586
"result.2044",11,15,7,136.853996744,102.640497558,116.207919649,1632345.02684906,1494,19.5,0.650788570904479
"result.498",1,15,1,134.269776708,105.238473636,115.520393474,1632343.17099172,1480,20.5,0.650776990338535
"result.2434",1,8,9,134.269776708,101.004741938,120.358943986,1632294.05432893,1480,20.5,0.650470501935665
"result.2457",8,9,9,136.80460229,100.36320168,118.88260199,1632275.70691629,1494,20,0.650356013921262
"result.1093",4,4,4,137.73539025,99.78163827,118.75851426,1632153.23323602,1499,21,0.649591777091412
"result.3034",9,13,11,135.67422091,101.460721724,118.567471317,1632152.90164143,1488,19.5,0.649589707938287
"result.1189",4,10,4,136.08423315,102.214379566,117.334849916,1632100.24263254,1490,20.5,0.649261115264881
"result.3740",11,9,14,136.853996744,99.101170056,120.337135068,1632059.30218131,1494,19.5,0.649005646493219
"result.3828",3,15,14,132.134893408,102.640497558,120.337135068,1632059.30218131,1468,19.5,0.649005646493219
"result.694",5,11,2,136.689051964,102.81919838,116.125212288,1632053.7809245,1493,20.5,0.648971193802707
"result.3606",5,1,14,136.689051964,96.77101024,123.383038056,1632053.7809245,1493,20.5,0.648971193802707
"result.1684",3,9,6,135.479414336,101.609560752,118.544487544,1631883.86382081,1486,20.5,0.647910909598186
"result.2996",3,11,11,133.81760224,101.5580017,120.07740201,1631881.70562653,1477,20,0.647897442447077
"result.801",0,2,3,136.887259665,99.723297765,119.544077445,1631878.14476307,1494,21.5,0.64787522262815
"result.2390",5,5,9,136.689051964,99.190285496,120.358943986,1631853.7743337,1493,20.5,0.647723150936968
"result.3746",1,10,14,132.62280222,100.96060169,121.86960204,1631794.71832878,1471,20,0.647354640952777
"result.3140",3,4,12,135.479414336,98.585466682,122.173400428,1631784.74551033,1486,20.5,0.647292410478881
"result.3582",13,15,13,136.25326494,101.31653034,118.20261873,1631752.64245703,1491,19,0.647092087147169
"result.199",6,12,0,137.293870778,103.424017194,114.91557466,1631741.82374195,1496,20.5,0.647024578270967
"result.387",2,8,1,136.51107567,102.23026743,116.92204239,1631713.01903149,1492,21,0.646844836627226
"result.2952",7,8,11,136.20720228,99.76580167,120.07740201,1631710.28948098,1490,20,0.646827804208307
"result.3702",5,7,14,135.01240226,99.16840166,121.86960204,1631707.73103104,1484,20,0.646811839458475
"result.3529",8,12,13,135.084332993,100.870833807,119.747247151,1631684.28855489,1484,19.5,0.646665558203438
"result.2338",1,2,9,135.89891838,98.55732369,121.81930071,1631627.45368584,1489,21,0.646310908126371
"result.1588",3,3,6,137.12323296,99.16948098,119.98282884,1631579.28016685,1495,21,0.646010304948945
"result.882",1,7,3,135.89891838,101.61811014,118.14635697,1631576.52739433,1489,21,0.645993127624521
"result.2990",13,10,11,138.033772578,99.691057973,118.567471317,1631575.29444672,1500,19.5,0.645985434020694
"result.1751",6,13,6,135.60980227,102.75280172,117.09040196,1631571.28036792,1487,20,0.645960386134083
"result.3163",10,5,12,137.99940231,97.97360164,120.67480202,1631559.3409349,1500,20,0.645885883968198
"result.1233",0,13,4,133.664957894,104.028836008,117.334849916,1631542.2596436,1476,20.5,0.645779296562011
"result.2545",0,15,9,132.02540221,103.94760174,118.88260199,1631512.00961112,1467,20,0.645590536096299
"result.1256",7,14,4,136.20720228,103.35020173,115.89560194,1631467.23673729,1490,20,0.645311152974233
"result.738",1,14,2,134.269776708,104.633654822,116.125212288,1631459.07106159,1480,20.5,0.64526019908688
"result.3913",8,4,15,136.80460229,97.37620163,122.46700205,1631445.70311701,1493,20,0.645176782996478
"result.2929",0,7,11,133.664957894,100.399923124,121.568581614,1631444.46881049,1476,20.5,0.645169080913054
"result.2246",5,12,8,135.01240226,102.15540171,118.28520198,1631418.62618855,1484,20,0.645007822727418
"result.2179",2,8,8,134.874595522,101.004741938,119.754125172,1631407.29944406,1483,20.5,0.644937143743315
"result.1640",7,6,6,137.898689592,99.79510431,118.544487544,1631363.49269077,1499,20.5,0.644663789221836
"result.1707",10,10,6,137.99940231,100.96060169,117.09040196,1631362.34029001,1500,20,0.644656598231106
"result.4077",12,14,15,135.67098603,100.73425143,119.36717655,1631357.2083455,1487,19,0.644624574852757
"result.3573",4,15,13,132.724781325,102.640497558,119.747247151,1631309.27492847,1471,19.5,0.644325469913657
"result.3351",6,1,13,137.293870778,96.77101024,122.778219242,1631239.59480266,1496,20.5,0.643890665322706
"result.2284",11,14,8,136.853996744,102.050609641,116.797807566,1631202.12817806,1494,19.5,0.643656873259435
"result.1377",0,6,5,135.28676109,101.00595285,119.37067155,1631172.55802789,1485,21,0.643472355265255
"result.2202",9,9,8,137.4020023,100.36320168,118.28520198,1631165.33964513,1497,20,0.643427312494013
"result.3890",1,3,15,134.269776708,97.980647868,123.98785687,1631164.37108488,1479,20.5,0.643421268669662
"result.51",2,3,0,138.126058395,100.34269713,117.68587935,1631119.37295594,1500,21.5,0.64314047995377
"result.243",2,15,0,134.874595522,105.238473636,114.91557466,1631111.27198998,1483,20.5,0.64308992985575
"result.3491",2,10,13,133.22020223,100.96060169,121.27220203,1631110.11976739,1474,20,0.643082739976798
"result.761",8,15,2,136.80460229,103.94760174,114.70080192,1631103.93684672,1493,20,0.643044158498037
"result.2779",10,13,10,136.264108827,101.460721724,117.9775834,1631093.74985581,1490,19.5,0.642980591586196
"result.1789",12,15,6,137.443884661,102.640497558,115.618031732,1631059.26584419,1497,19.5,0.642765411053804
"result.3485",12,9,13,137.443884661,99.101170056,119.747247151,1631059.26584419,1497,19.5,0.642765411053804
"result.2741",4,11,10,134.41500225,101.5580017,119.480002,1631011.83264911,1480,20,0.64246942750407
"result.4024",7,11,15,134.494445076,100.28094589,120.927022985,1630970.59267144,1481,19.5,0.642212089684791
"result.2885",4,4,11,136.08423315,98.585466682,121.568581614,1630955.2933987,1489,20.5,0.642116622089879
"result.934",5,10,3,136.689051964,102.214379566,116.730031102,1630903.7430274,1493,20.5,0.641794947324705
"result.3447",6,7,13,135.60980227,99.16840166,121.27220203,1630893.71754385,1487,20,0.641732388220144
"result.2135",6,5,8,137.293870778,99.190285496,119.754125172,1630837.81165123,1496,20.5,0.641383534964097
"result.1429",4,9,5,136.08423315,101.609560752,117.93966873,1630805.95219429,1489,20.5,0.641184731675749
"result.546",1,2,2,137.50665903,99.723297765,118.92467808,1630768.6221926,1497,21.5,0.640951792140621
"result.2083",2,2,8,136.51107567,98.55732369,121.20714342,1630741.06093632,1492,21,0.640779809661746
"result.439",6,11,1,137.293870778,102.81919838,115.520393474,1630737.36586337,1496,20.5,0.640756752374445
"result.3274",9,12,12,135.67422091,100.870833807,119.157359234,1630736.59402113,1487,19.5,0.64075193607212
"result.2697",8,8,10,136.80460229,99.76580167,119.480002,1630713.34682353,1493,20,0.640606873356962
"result.2674",1,7,10,134.269776708,100.399923124,120.9637628,1630673.20445703,1479,20.5,0.640356384640966
"result.2290",1,15,8,132.62280222,103.94760174,118.28520198,1630658.76655828,1470,20,0.640266292027204
"result.3327",14,15,12,136.83554385,101.31653034,117.62033982,1630653.4027501,1493,19,0.640232821817521
"result.4068",3,14,15,132.134893408,102.050609641,120.927022985,1630633.96303415,1467,19.5,0.640111517820948
"result.3658",9,4,14,137.4020023,97.37620163,121.86960204,1630576.89616041,1496,20,0.639755420032568
